Round,Mean,Std
537,2.25,1.860248992954834
538,4.7,2.296450350111301
539,36.05,8.249242389456137
540,1.1,1.8890264827766652
541,1.3,1.5252264715358452
542,1.2,1.542383664469075
543,1.2,1.96281216089247
544,1.05,1.4680814547887784
545,1.0,1.4142135623730951
546,0.95,1.145931016569864
547,0.8,1.5761378513048248
548,0.75,1.4823523268955432
549,0.7,1.592746717235091
550,0.55,0.8255779474818966
551,0.6,1.2311740225021848
552,0.9,1.020835571068081
553,0.75,0.8506963092234007
554,1.3,2.341839133312916
555,1.05,0.8870412083230169
556,1.55,0.998683343734455
557,2.85,3.4224491076912815
558,4.65,2.2307657406087458
559,34.0,8.70571500132014
560,1.9,1.8890264827766652
561,1.05,1.6375527311718607
562,0.9,1.5861240410775606
563,1.05,1.538112308540638
564,0.75,1.4823523268955432
565,0.65,1.2680278927697548
566,1.35,2.4553914898486258
567,0.7,1.0310954828418375
568,0.6,0.9403246919632543
569,1.15,1.785172850248165
570,0.7,0.9233805168766387
571,1.15,1.814415956487898
572,0.6,1.1876558069531231
573,1.0,2.224268064117415
574,1.65,2.0332758116683993
575,1.85,3.216323497738569
576,3.3,4.589461612731589
577,4.15,5.922970449645045
578,5.85,6.899847443012208
579,29.0,11.173276388918243
580,1.05,1.2343760409722457
581,0.6,1.231174022502185
582,0.85,1.348488432516786
583,0.55,0.887041208323017
584,0.35,0.5871429486123997
585,0.7,1.3416407864998738
586,0.55,0.887041208323017
587,0.95,1.3562719801759993
588,0.9,1.4473205733717958
589,1.05,2.6252819397462615
590,1.0,1.7471781760734562
591,1.75,3.625567106275274
592,2.0,2.6754242162397546
593,1.2,2.015727634065883
594,1.8,2.483630619200766
595,2.05,3.440853627257417
596,1.75,2.1244194253340942
597,2.85,2.3457688673327066
598,5.1,4.897905030133856
599,26.75,12.379418403139947
600,1.2,1.6415653633362464
601,1.4,1.9029063643750175
602,1.05,1.538112308540638
603,1.05,1.7614288458371994
604,1.25,2.173403830521681
605,0.85,1.6630662866176469
606,0.9,1.7137217117324384
607,0.85,1.2680278927697548
608,0.85,1.7252002172135508
609,1.35,2.0332758116683998
610,1.2,2.117595458607661
611,1.2,1.6415653633362464
612,1.8,1.908430051942668
613,2.6,3.3466401061363023
614,2.4,3.201973075924806
615,2.0,2.991215208080594
616,3.05,4.418561328139094
617,3.25,3.2747036828583918
618,6.65,7.747835011693335
619,22.25,11.701889186209028
620,1.85,1.4608937423083819
621,1.3,1.4179302929937965
622,1.1,1.1192102478745307
623,1.2,1.5761378513048243
624,1.15,1.5985190514644287
625,1.1,1.252366181526625
626,0.9,1.2937094768634556
627,1.1,2.1980852911951394
628,0.95,1.5035046776746237
629,0.8,1.399247918291146
630,0.55,0.7591546545162483
631,1.3,1.6254554017744982
632,0.75,1.164157703189193
633,1.45,2.0384462607326044
634,2.1,2.8265657049165736
635,2.65,2.7582412397834433
636,2.8,3.4120529396769177
637,3.55,4.5477004021118645
638,5.35,4.8152717581942515
639,19.5,11.546245687394853
640,0.9,1.2937094768634554
641,1.55,2.114486375359025
642,0.9,1.5183093090324964
643,0.55,0.8870412083230169
644,0.65,0.8750939799154206
645,0.8,1.5078740698501039
646,0.5,0.8885233166386386
647,0.45,0.6863327411532598
648,0.3,0.7326950970650465
649,0.6,0.9947229183096798
650,0.95,1.2763022245616642
651,1.1,2.2687812633774613
652,1.0,1.9466570535691503
653,1.95,3.471310991541957
654,1.35,2.0332758116684
655,1.45,1.5035046776746237
656,2.55,2.704285098641939
657,3.05,3.203205631205945
658,4.75,3.209771265829914
659,18.4,8.40676419382192
660,1.3,1.5593520921743176
661,1.15,1.3088765773505315
662,0.9,1.3337718577107005
663,0.9,1.1192102478745307
664,0.75,1.118033988749895
665,1.0,1.1239029738980326
666,0.85,0.8127277008872491
667,1.15,2.058998223459779
668,1.05,1.4680814547887788
669,1.5,2.328315406378386
670,1.2,1.765159900316175
671,1.35,2.0072237962970285
672,1.2,1.794729124848356
673,1.45,1.8488972531299783
674,1.3,2.296450350111301
675,1.4,1.6670175069329811
676,1.55,2.1878853044122666
677,3.0,1.8637822325921867
678,3.3,2.6377821625073787
679,16.85,9.30916356692638
680,1.05,1.3945382182304158
681,0.8,1.8238190122579832
682,0.5,0.8885233166386386
683,0.7,1.5927467172350906
684,0.5,0.9459053029269173
685,0.15,0.36634754853252316
686,0.25,0.7163503994113789
687,0.2,0.523148363780597
688,0.4,1.1424811411549587
689,0.6,0.7539370349250519
690,0.85,1.4244112357114613
691,0.5,1.0
692,0.8,1.2396943596157717
693,0.9,1.8035053587243284
694,1.35,1.6630662866176473
695,0.9,1.1192102478745307
696,1.25,1.118033988749895
697,2.3,1.4545753585442767
698,3.1,2.1496633763403397
699,16.85,7.1323945930927675
700,1.05,1.5035046776746235
701,1.1,1.252366181526625
702,1.1,1.2937094768634558
703,1.15,1.8994459025837258
704,1.0,1.1239029738980326
705,1.2,1.472555959083246
706,1.1,1.4473205733717958
707,1.05,1.050062654772261
708,0.85,0.9880869341680844
709,0.85,0.9333020044867296
710,1.15,1.725200217213551
711,1.1,1.5183093090324964
712,1.05,1.6375527311718607
713,1.0,1.8353258709644942
714,0.8,1.3218806379747876
715,1.15,1.3869694338832113
716,2.4,2.835860585987593
717,2.9,3.2751054623437215
718,3.35,3.883500862285011
719,11.1,6.773788491406842
720,0.95,1.145931016569864
721,0.7,0.7326950970650465
722,0.2,0.41039134083406165
723,0.65,1.0894228312566052
724,0.8,1.436369692919216
725,0.55,0.8255779474818967
726,0.65,1.2258187382102494
