Round,Mean,Std
1,9.9,21.28973066008463
2,5.9,2.7125439603519985
3,5.55,2.327750212679956
4,5.85,2.007223796297028
5,4.3,2.1299864096428314
6,5.15,2.007223796297028
7,4.65,1.9808291724745768
8,8.8,21.568983579009444
9,5.0,1.5894388284780525
10,5.9,1.5183093090324964
11,5.15,1.7554426642213128
12,5.85,2.9960500312033647
13,4.3,2.129986409642831
14,5.4,2.0621909656836754
15,5.4,2.603641175051019
16,5.55,2.605156829302827
17,5.1,2.447340124341226
18,5.85,2.412140346794021
19,6.4,2.21002500581233
20,4.25,1.8883298106221302
21,45.8,50.303918441074906
22,35.75,48.37232244731866
23,30.8,46.47987680027155
24,31.3,46.14861576301185
25,40.9,49.511189591211014
26,12.7,29.91936531834577
27,6.8,21.958333749459037
28,7.65,21.784289365455432
29,13.15,29.734394403221255
30,7.85,21.748018663535163
31,4.45,1.79105966869954
32,4.65,1.9808291724745768
33,5.4,2.2337129816094383
34,6.2,2.284962282309918
35,7.0,3.1455900626281967
36,8.05,3.3635038122078655
37,9.35,3.4377930497095925
38,13.2,4.09878030638384
39,19.8,4.060075187273727
40,75.25,43.981904173612605
41,85.15,36.268407304719794
42,55.55,50.418746513573694
43,55.55,50.418746513573694
44,65.45,48.308738448921595
45,65.45,48.30764895302214
46,65.45,48.30764895302214
47,55.65,50.3056709160686
48,26.0,43.837018723064595
49,21.25,40.40306788768449
50,21.35,40.35275377024604
51,17.15,35.727440434489566
52,7.5,21.813805382444347
53,3.7,1.5252264715358452
54,4.65,2.1830688201896455
55,11.2,21.035308662492117
56,8.25,2.593006789525688
57,11.1,2.447340124341226
58,16.75,3.75394529304276
59,37.6,4.36975249208754
60,28.6,42.32381437391832
61,43.25,47.56366924007175
62,62.05,47.737742984594036
63,70.9,45.62420871700277
64,90.4,29.564203105498343
65,90.1,30.471557056929075
66,90.1,30.471557056929075
67,80.25,40.526631919477865
68,70.95,45.57062188458007
69,80.25,40.526631919477865
70,55.65,50.306717140692896
71,35.95,48.223683851511446
72,55.55,50.418746513573694
73,26.75,43.4061298120802
74,17.1,35.7430891369595
75,13.4,29.6708256497328
76,4.75,1.8317377426626162
77,9.05,2.7236778540480113
78,16.2,2.839570019340401
79,49.45,7.192649756961323
80,61.45,48.46645611576168
81,41.6,48.95045830654758
82,31.55,46.00855183664515
83,27.25,43.14464655453547
84,42.15,48.50965720457385
85,46.75,49.44521157168226
86,52.3,49.0167533121397
87,63.2,46.38466171166135
88,51.8,49.530001540799276
89,56.7,49.16577757150319
90,36.45,47.85886597728344
91,61.1,48.92518455980035
92,50.6,50.68416133790039
93,40.9,49.51118959121102
94,41.45,49.05364946989969
95,17.05,35.770430305079174
96,2.85,1.4964871146156007
97,4.75,2.197486602557807
98,13.0,4.8558158293350715
99,56.2,13.508671678826005
100,38.4,46.44226749983592
101,76.1,42.47463639446611
102,70.85,45.70647195909316
103,80.6,39.83043004908103
104,75.25,43.981904173612605
105,60.6,49.50959502965057
106,55.95,49.97417754253322
107,61.0,49.02094074555228
108,51.15,50.13064510803117
109,51.1,50.178523399222456
110,46.15,49.99081494582149
111,41.25,49.227586403945246
112,55.9,50.02935980107344
113,41.65,48.90191579499778
114,7.5,21.854783891573224
115,16.55,35.97583253123949
116,7.6,21.825624727298003
117,3.9,1.8890264827766654
118,10.75,3.625567106275274
119,62.85,11.930831355865577
120,47.25,48.98428856598603
121,37.15,47.36229346331598
122,51.6,49.67197663832088
123,57.5,48.298959343698186
124,66.75,46.5446870731434
125,56.15,49.75653884561041
126,61.65,48.256196765967694
127,47.4,48.946157313822646
128,51.6,49.71222448410345
129,51.5,49.80963762164909
130,41.95,48.70693779610543
131,31.7,45.93141339913355
132,31.65,45.93046804395577
133,26.8,43.48333013926141
134,17.25,35.887067015115186
135,22.35,39.966136981989614
136,19.15,35.52060187968014
137,11.0,21.827071554186535
138,7.45,2.981963323576917
139,60.55,20.780747669037574
140,47.4,48.840664679299664
141,61.2,48.784812131818676
142,61.1,48.895054103554
143,41.9,48.746281909495416
144,57.3,48.46496292765473
145,80.8,39.409590069850815
146,56.4,49.47875673883745
147,46.2,49.95850910084235
148,55.85,50.08442871791591
149,60.7,49.38474087791639
150,41.15,49.30493196212194
151,36.0,48.18822743324239
152,41.35,49.14347951607994
153,41.35,49.1552588609216
154,36.7,47.67996379369872
155,26.65,43.46356610941362
156,22.55,39.77763852110618
157,9.45,21.820982176746647
158,8.4,4.694902050432778
159,63.5,16.98451306957389
160,47.3,48.93938248379047
161,61.75,48.083124296422994
162,71.55,44.620593546265745
163,80.5,40.024334703041006
164,50.85,50.44358495545192
165,60.6,49.510658076397
166,36.4,47.90824563684209
167,60.55,49.573417112506235
168,46.0,50.12195652920773
169,42.0,48.67075205154691
170,46.75,49.47287933275851
171,61.05,48.95161413391585
172,40.9,49.51118959121101
173,46.35,49.80939987381372
174,36.6,47.74537729070301
175,16.85,35.85390678264988
176,22.35,39.872527146553324
177,19.1,34.99007378040085
178,7.65,4.19617620421761
179,65.55,13.4064988168543
180,42.2,48.463333942704615
181,47.35,48.890075410907386
182,42.35,48.33357229221027
183,47.15,49.0802511467859
184,71.15,45.23886894207121
185,56.6,49.297592553581644
186,75.65,43.293703200836326
187,55.75,50.1994705361049
188,45.9,50.2110283545463
189,55.65,50.306717140692896
190,56.1,49.81111691601637
191,41.6,49.02888514893408
192,31.8,45.882687940350436
193,36.55,47.78072172352624
194,56.1,49.79843582409306
195,31.8,45.82185183144782
196,27.1,43.21171868346534
197,3.65,2.497893849668261
198,6.0,3.8525452967042315
199,66.6,15.561085065671117
200,57.15,48.64725339788357
201,52.45,48.82889028347654
202,56.85,48.96537444701963
203,70.95,45.548672636503554
204,61.4,48.53690944989563
205,51.25,50.04826617744536
206,60.95,49.081537959003
207,56.55,49.3286241232688
208,36.65,47.75185309162578
209,51.15,50.14744050770373
210,36.6,47.780639109206255
211,41.6,49.02888514893408
212,26.85,43.395700732967356
213,37.35,47.26774242212346
214,22.4,39.90831597813325
215,17.45,35.74393581250421
216,30.35,41.81950564786221
217,9.85,22.401304003397474
218,8.7,10.285912696499032
219,62.6,17.81601881217545
220,38.6,46.2844750599912
221,42.75,47.99109018184631
222,47.6,48.7046955479762
223,47.35,48.90837297813557
224,58.0,47.68206106460187
225,56.85,48.99653586036251
226,47.45,48.856907069738384
227,42.2,48.487220237045854
228,46.3,49.76481530263388
229,41.4,49.0106325735871
230,41.8,48.740559139828896
231,41.55,48.897825804641386
232,36.5,47.82919170284365
233,27.8,42.95358572128513
234,37.9,46.900678931232186
235,16.8,35.73086532456365
236,17.4,35.646510126666335
237,8.65,21.616940238228853
238,11.55,21.416852685382334
239,57.6,17.63489363971925
240,56.8,48.93024035351382
241,61.3,48.6654530009685
242,51.7,49.51671700706636
243,61.05,48.969888707245396
244,66.15,47.36784941175541
245,51.5,49.80224049071223
246,46.2,49.93638057832343
247,51.35,49.81996534892835
248,56.85,48.976122001601865
249,37.0,47.37643207112028
250,41.1,49.148432539122055
251,56.3,49.3794118615185
252,26.9,43.326058768610054
253,16.7,35.91525112202189
254,17.75,35.53037988449943
255,17.8,35.21901400335366
256,18.1,35.36560922406786
257,9.2,21.490756887065366
258,11.35,21.186577180648573
259,60.95,15.638935890573684
260,42.8,47.75331347004542
261,52.2,48.86996709852101
262,75.65,42.82187709447984
263,80.5,40.024334703041006
264,75.25,43.28227423735836
265,70.55,45.71936708131238
266,60.9,48.736563600431936
267,51.05,49.839188765890896
268,46.5,49.10193478876367
269,46.3,49.54753167148533
270,31.95,45.54173909722816
271,36.5,47.523401437718306
272,46.45,49.456493373894844
273,23.05,39.773668888375205
274,22.25,39.451335778866124
275,8.6,22.0869096739985
276,8.5,21.758241027977856
277,3.85,2.1343062474478063
278,7.65,4.901933023657204
279,60.55,18.1121506177483
280,37.25,46.341836276454174
281,56.35,48.441255796664635
282,61.3,47.63799898577207
283,65.6,46.51700311657415
284,55.85,48.78554035130102
285,51.25,48.65980184700174
286,46.65,49.149904963232
287,51.45,48.74366355581108
288,36.45,46.50916717786879
289,51.35,48.389075539618936
290,51.4,48.381597197368556
291,17.95,35.28899485526241
292,27.55,41.31455076922849
293,37.85,45.96254195709692
294,32.5,43.79197234774044
295,24.2,38.03682426281142
296,18.9,34.803054917333725
297,25.2,37.74931160055491
298,11.9,20.63951243814181
299,55.05,19.755012688322665
300,41.95,47.62073299022512
301,50.45,48.93118153402582
302,50.65,48.528098209073406
303,60.55,47.52448122588476
304,69.75,44.42483302696459
305,50.15,48.936344259391554
306,73.35,42.56916971854532
307,68.5,44.30575583375144
308,54.85,48.65698954496617
309,68.4,44.1378224250025
310,59.2,46.69678226263787
311,39.65,47.39895068791913
312,30.4,44.54495068555972
313,30.7,43.727746219919496
314,26.15,40.66846055865068
315,16.45,32.836877536023266
316,8.45,18.95833381530749
317,13.8,25.940417559435986
318,7.95,4.524494737711488
319,56.5,16.2982078446487
320,40.35,45.20861003230061
321,54.45,45.78148901949461
322,44.7,46.98835242012529
323,30.85,43.51560518637932
324,45.05,47.3736269069172
325,40.45,45.94100908545081
326,45.35,46.431925269264106
327,36.2,44.9310583004674
328,48.65,47.43447003359921
329,62.15,44.94004778298353
330,61.55,44.62177306628399
331,57.55,45.348330207754934
332,39.35,45.3097816788988
333,24.65,40.73311726476704
334,38.2,45.45975663907816
335,29.55,41.91404110921856
336,12.7,27.71300283830299
337,12.5,24.57534065727376
338,11.6,17.64980989908062
339,52.5,16.162008733934947
340,48.35,45.65693006716389
341,48.5,45.1424645457374
342,60.45,43.00486508585548
343,60.2,42.95726150244535
344,63.6,41.19197673538405
345,46.15,45.04299115990832
346,50.7,43.61928593252253
347,37.8,44.769115294034194
348,46.05,44.204637765736756
349,45.0,43.85502431757092
350,36.15,42.529587224351054
351,36.85,42.76037885706814
352,19.65,34.16257570715897
353,24.6,38.531463561750755
354,32.8,41.04631530356896
355,33.4,41.593774837866754
356,11.35,25.27589865131562
