Round,Mean,Std
1,0.9999936979141246,2.3169682012232463e-06
2,0.9999880900088252,3.260230345950285e-06
3,0.9999830555724432,3.8987077169655795e-06
4,0.9999786192824471,5.093850742336339e-06
5,0.9999719961536805,5.5908429931599684e-06
6,0.9999680409872642,5.775758108780029e-06
7,0.999964335626443,6.173562284108929e-06
8,0.9999583271030744,6.805908924353883e-06
9,0.9999553812242639,8.847839124395706e-06
10,0.9999544244504157,9.447587461566602e-06
11,0.9999532534222499,1.0051096257630924e-05
12,0.9999523064431329,8.782163239002253e-06
13,0.9999505355743491,9.400289458000415e-06
14,0.9999508011875682,8.4612268188535e-06
15,0.9999507309632693,8.940962259181285e-06
16,0.9999515234142364,1.0163151427875826e-05
17,0.9999525884123741,1.082542978308576e-05
18,0.9999555899462544,1.1067718914680547e-05
19,0.9999600102445616,1.0392130209422798e-05
20,0.9999513824158045,1.1373583708688224e-05
21,0.999938403731569,1.134331608853603e-05
22,0.9999211025109089,1.3012093072074875e-05
23,0.9999047667649694,1.2241232729728272e-05
24,0.9998892483337019,1.4429522668774955e-05
25,0.9998745995283732,1.574956044714598e-05
26,0.9998639423391049,2.0313336470228483e-05
27,0.9998513299846209,2.282884766673284e-05
28,0.9998396694316097,2.2715407760149636e-05
29,0.9998291703300964,2.509584559640973e-05
30,0.9998199204574577,2.6149966227513943e-05
31,0.9998131744403596,2.708853959143583e-05
32,0.9998086476319388,2.747869266827242e-05
33,0.9998080569331206,2.961061439439151e-05
34,0.9998062666993149,2.9883791990951643e-05
35,0.999805407656844,3.035762171356555e-05
36,0.9998063307625703,3.110080578720579e-05
37,0.9998080605729,2.9062184318399845e-05
38,0.9998127554086128,2.975502378905668e-05
39,0.9998190907808621,3.105646567277822e-05
40,0.9997958071962012,3.691986869671014e-05
41,0.9997666482680778,4.571318760251711e-05
42,0.9997336638729502,5.2273345729768096e-05
43,0.9996970764797515,5.534480975746773e-05
44,0.9996579573495324,6.217812749522277e-05
45,0.999616465327021,7.162883626933206e-05
46,0.9995706638171047,8.201271185824969e-05
47,0.999531265898073,8.656381688507658e-05
48,0.999492628786399,9.023676798817624e-05
49,0.9994516447496549,0.00010249792476830286
50,0.9994196498456974,0.00011604501192317349
51,0.9993881415235049,0.00012835563624437514
52,0.9993679599216968,0.00013465239788616287
53,0.9993530140369602,0.0001326563627485044
54,0.9993375532623338,0.00013728756211692296
55,0.9993241564995099,0.00014621164150143082
56,0.9993185452571336,0.00014920486029490362
57,0.999310062903319,0.00015423973533994166
58,0.9993051862539313,0.00015938269134932462
59,0.9993010024502574,0.00016819486416914302
60,0.9992665817962338,0.00018062831301155294
61,0.9992341425225566,0.00018937999918514323
62,0.999181011419299,0.0002026956497950822
63,0.9991089049622808,0.00021800044458074734
64,0.9990266175467507,0.00023922847608147854
65,0.9989382242230812,0.0002612354860753026
66,0.9988407872767813,0.0002859514705854228
67,0.998736843442863,0.0003094564991973321
