Round,Mean,Std
1,0.9999936979141246,2.3169682012232463e-06
2,0.9999880900088252,3.260230345950285e-06
3,0.9999830555724432,3.8987077169655795e-06
4,0.9999786192824471,5.093850742336339e-06
5,0.9999719961536805,5.5908429931599684e-06
6,0.9999680409872642,5.775758108780029e-06
7,0.999964335626443,6.173562284108929e-06
8,0.9999583271030744,6.805908924353883e-06
9,0.9999554442660102,8.901928489659003e-06
10,0.9999545040432212,9.470021404460155e-06
11,0.9999534106082943,1.0152360097044043e-05
12,0.9999525755090282,8.821100685446075e-06
13,0.9999507547700924,9.515843336860763e-06
14,0.9999510770246867,8.742502168178441e-06
15,0.9999509258553371,9.751180708155974e-06
16,0.9999518360018509,1.1014489237943363e-05
17,0.9999528904017045,1.0192794485639632e-05
18,0.9999566327000007,1.0434714547673808e-05
19,0.999949209054494,1.0265702043047486e-05
20,0.9999386241914191,1.336344363763963e-05
21,0.9999244154990425,1.4676188324729764e-05
22,0.999909938172453,1.5962747825335383e-05
23,0.9998937216254221,1.914873376010221e-05
24,0.9998824303035111,1.7042754959286286e-05
25,0.9998707475495605,1.772276983662707e-05
26,0.9998586657512838,2.1473537617797522e-05
27,0.9998482144362175,2.0585157408029933e-05
28,0.9998396570859903,2.1573131701359127e-05
29,0.9998321717050006,2.476757762720723e-05
30,0.9998269759249696,2.5198973485414253e-05
31,0.9998231996568189,2.4919675198751083e-05
32,0.9998206743416468,2.671764052545515e-05
33,0.9998198067539683,2.900061383470169e-05
34,0.999819140334198,2.9778515238009327e-05
35,0.9998217527451055,2.9738287460346886e-05
36,0.9998222177374329,2.7246026807590886e-05
37,0.9998251573892214,2.707815614419409e-05
38,0.9998071316199313,2.7587962434374308e-05
39,0.9997901197085396,2.8829848129519396e-05
40,0.9997671943472028,3.4443376884059845e-05
41,0.9997440969475246,3.403974751194803e-05
42,0.999715002016511,4.48618264864274e-05
43,0.9996892421696273,5.5774504996506924e-05
44,0.9996633381237153,6.576176740334195e-05
45,0.999634033994942,6.844039193027591e-05
46,0.999606938061499,7.144812293956888e-05
47,0.9995803492030907,8.399067959341594e-05
48,0.9995566569111469,8.371846780054799e-05
49,0.9995272391368155,9.683609712393123e-05
50,0.9995077951207525,0.00010066300057597904
51,0.9994979187063737,9.772646608041415e-05
52,0.9994925491223656,0.00010142748357267732
53,0.9994897858492342,0.00010463444933799768
54,0.9994885047565363,0.00010896940342789543
55,0.9994901647634572,0.00011040100085325622
56,0.9994973340853385,0.00010914893986782241
57,0.9994708193294872,0.0001137732285193744
58,0.9994434152096551,0.00011382615170502959
59,0.999416123492224,0.00011954111553525436
60,0.9993763875518873,0.0001194491291980974
61,0.9993412612913388,0.00011529185275159603
62,0.9992930830043267,0.00013011597858185954
63,0.999253216423784,0.00014222787261495605
64,0.9992104072240032,0.00016026123147863046
65,0.9991619573342054,0.00017718896475333007
66,0.9991355177830096,0.00018052362590831187
